Team,Tweet,polarity,sentiment
philadelphia_76ers,flagrant 1 foul embiid,0.0,Neutral
philadelphia_76ers,joel embiid called offensive foul jusuf nurkic took hit drive big fella play reviewed possible flagrant foul sixers,0.0,Neutral
philadelphia_76ers,love occasional 1 pm sixers start haha ugly nba basketball gets,0.0,Neutral
philadelphia_76ers,jaden springer tougher time start season us hoped following preseason really appreciate attacks rebound opportunities guys go flying,0.1,Positive
philadelphia_76ers,either teams figure teleport ball around court dont dribble game,-0.4,Negative
philadelphia_76ers,sixers eight turnovers suns parlayed five points theyre shooting 9of29 floor 3of14 deep,0.0,Neutral
washington_wizards,early yet two emerging patterns wizards,0.1,Positive
washington_wizards,deni avdijas 3point shooting improved,0.0,Neutral
washington_wizards,teams defense remains major weakness,0.0625,Positive
washington_wizards,,0.0,Neutral
washington_wizards,heres piece miami theathletic,0.0,Neutral
washington_wizards,theathleticcom503002220231 target_blank relnofollowtheathleticcom503002220231,0.0,Neutral
washington_wizards,theathleticcom503002220231 target_blank relnofollowtheathleticcom503002220231,0.0,Neutral
washington_wizards,five games 202324 season deni avdija showing signs significant offensive growth wizards defense continues struggle dispatch theathletic,0.375,Positive
washington_wizards,theathleticcom503002220231 target_blank relnofollowtheathleticcom503002220231,0.0,Neutral
washington_wizards,theathleticcom503002220231 target_blank relnofollowtheathleticcom503002220231,0.0,Neutral
washington_wizards,deni avdija widely compared danilo gallinari coming 2020 draft take didnt age well,-0.1,Negative
washington_wizards,,0.0,Neutral
washington_wizards,investigated peeled back unexpectedly fun layers art nba draft comparisons monsportsnet monumentalsportsnetworkcomarticlewasde,0.15,Positive
washington_wizards,remains baffling jokic became analytics darling hes basically invented oncourt style personifies make teammates better lore draws many sport,0.5,Positive
washington_wizards,got away tonight hot shooting man bucks got ta ball containment ton spring damian lillards got ta learn guard jalen brunsons gon na guy targeting switches,0.25,Positive
washington_wizards,final heat 121 wizards 114,0.0,Neutral
washington_wizards,kuzma 22 pts 4 rebs 3 assts,0.0,Neutral
washington_wizards,poole 19 pts 1 reb 6 assts,0.0,Neutral
washington_wizards,herro 24 pts 11 rebs 4 assts,0.0,Neutral
washington_wizards,wizards endofbench subs middle 120 run one engaged players wizards bench deni avdija sprung seat lobby wes unseld jr challenge bounds call wizards,0.0,Neutral
washington_wizards,lineup ryan rollins johnny davis bilal coulibaly eugene omoruyi anthony gill 100 run cut washingtons deficit 115100 500 play,0.0,Neutral
washington_wizards,11590 looks like wes unseld jr bring eugene omoruyi anthony gill game joining ryan rollins johnny davis bilal coulibaly,-0.4,Negative
washington_wizards,41point third quarter heat wizards trail 10181 start fourth quarter,0.0,Neutral
washington_wizards,every game bilal coulibaly shows new kind potential decisive wants even tries splashy plays tbh hes wiz player im interested watching,0.09805194805194806,Positive
washington_wizards,heat outscored wizards 2913 third quarter lead 8967 tyler herro close second career regularseason tripledouble 17 points 9 rebounds 8 assists,0.0,Neutral
washington_wizards,pacerscavs good game period get plenty muchmaligned normal regular season tournament gets people notice probably net positive,0.11287878787878787,Positive
washington_wizards,halftime heat lead wizards 6054 tyler herro gamehigh 12 points 8 rebounds 7 assists already kyle kuzma teamhigh 11 points deni avdija jordan poole 10 points apiece,0.0,Neutral
washington_wizards,somewhat understand concerns evan mobleys offensive development defensive versatility unreal lose sight,0.0,Neutral
washington_wizards,one adjustment heat made start second quarter fullcourt pressure slowed tempo wizards offense two occasions wizards almost didnt get ball across timeline within eight seconds,0.0,Neutral
washington_wizards,superb shotmaking first quarter wizards vast majority damage halfcourt washington made 13 17 fieldgoal attempts including 7 9 threepoint range end first quarter scores tied 3434,0.375,Positive
washington_wizards,wizards made 10 first 11 fieldgoal attempts began game 5 5 threepoint range trail heat 2826 320 remaining first quarter,0.033333333333333326,Positive
washington_wizards,might longest 3 deni avdijas career,0.0,Neutral
washington_wizards,,0.0,Neutral
washington_wizards,pictwittercom5gotnctajq,0.0,Neutral
washington_wizards,ketchupred court think less distraction spectators arena people watching tv say clips teams already posted,-0.16666666666666666,Negative
washington_wizards,wizards started game well offense making seven eight fieldgoal attempts four threepoint attempts wizards lead 1916 618 remaining first quarter,-0.07500000000000001,Negative
washington_wizards,wizards keys game tonight heat,-0.4,Negative
washington_wizards,control defensive board put body someone dont spectate,0.0,Neutral
washington_wizards,heat zone defense attempt collapse zone create open 3s,0.0,Neutral
washington_wizards,play physicality,0.0,Neutral
washington_wizards,washington wizards starters tonight miami heat,0.0,Neutral
washington_wizards,pg tyus jones,0.0,Neutral
washington_wizards,sg jordan poole,0.0,Neutral
washington_wizards,sf deni avdija,0.0,Neutral
washington_wizards,pf kyle kuzma,0.0,Neutral
washington_wizards,c daniel gafford,0.0,Neutral
washington_wizards,ready first nba inseason tournament game vs miamiheat tipoff 8pm monsportsnet drewgooden meghanmcpeak truly forthedistrict pictwittercomjdwrovwwa3,0.016666666666666663,Positive
washington_wizards,aliens invade us tonight theyre going think indy neighborhood south beach,0.0,Neutral
washington_wizards,,0.0,Neutral
washington_wizards,pls explain exactly city edition unis color scheme reflective indianapolis indiana pictwittercombgtvxqsgzp,0.25,Positive
washington_wizards,ready first nba inseason tournament game vs miamiheat tipoff 8pm monsportsnet drewgooden meghanmcpeak truly forthedistrict pictwittercomrzsqljkv15,0.016666666666666663,Positive
washington_wizards,wizards received welcome injury news corey kisperts sprained left ankle although miss tonights game kispert avoided severe sprain hes walking normally without walking boot goal reduce swelling let ankle heal,0.1375,Positive
washington_wizards,daniel gafford missed washingtons last two games ankle sprain available play tonight miami per wizards injury report corey kispert sprained left ankle tonights game,0.0,Neutral
washington_wizards,look miami heats home court design inseason tournament pictwittercomdus5qx01km,0.0,Neutral
washington_wizards,scene end wizards shootaround miamis kaseya center special effects court design added pictwittercom4aoqc5km1r,0.12857142857142856,Positive
washington_wizards,look miamis kaseya center wizards face heat tonight teams inaugural nba inseason tournament game pictwittercom34piwlj3oq,-0.25,Negative
washington_wizards,washington wizards play inaugural nba inseason tournament game tonight miami view new event view muted enthusiasm story theathleticnba,-0.13181818181818183,Negative
washington_wizards,theathleticcom502620920231 target_blank relnofollowtheathleticcom502620920231,0.0,Neutral
washington_wizards,theathleticcom502620920231 target_blank relnofollowtheathleticcom502620920231,0.0,Neutral
washington_wizards,wizards play first game inseason tournament tonight generally positive thoughts locker room everyone learned actually works washingtonpostcomsports202311,0.01931818181818181,Positive
washington_wizards,nba inseason tournament starts tomorrow supposed big positive rebuilding teams rebuilding struggling washington wizards enthusiasm bit muted read story,0.11363636363636363,Positive
washington_wizards,theathleticcom502620920231 target_blank relnofollowtheathleticcom502620920231,0.0,Neutral
washington_wizards,theathleticcom502620920231 target_blank relnofollowtheathleticcom502620920231,0.0,Neutral
washington_wizards,systems operating within adjacent systems operate within adjacent systems,0.0,Neutral
washington_wizards,daniel gafford corey kispert questionable wizardsheat left ankle sprains,-0.25,Negative
washington_wizards,wizards listed corey kispert sprained left ankle questionable play friday miami daniel gafford missed last two games sprained left ankle listed injury report indicate hell available play,-0.019999999999999997,Negative
washington_wizards,corey kispert sprained left ankle last night walking without crutches although wes unseld jr said kispert moving better kispert practice today atlanta daniel gafford missed two games ankle sprain partial practice participant,0.1,Positive
washington_wizards,former unc basketball player walter davis uncle hubert dies 69 wralsportsfancom wralsportsfancomformeruncbas,0.0,Neutral
washington_wizards,deni avdijas 4th quarter vs hawks,0.0,Neutral
washington_wizards,,0.0,Neutral
washington_wizards,15 points,0.0,Neutral
washington_wizards,77 shooting,0.0,Neutral
washington_wizards,7 minutes 17,0.0,Neutral
washington_wizards,,0.0,Neutral
washington_wizards,couple pretty step back moves create space midrange jumpers pictwittercomcxbr5am4l2,0.125,Positive
washington_wizards,lebron amazing course encouraging sign lakers austin reaves reemerging end overtime third quarter lesser extent better hope gets earlyseason funk,0.275,Positive
washington_wizards,really good win mavs tonight thats dallas people excited right,0.5401785714285714,Positive
golden_state_warriors,warriors recall rookie big man trayce jacksondavis gleague santa cruz adds sizepresence nba bench,0.0,Neutral
golden_state_warriors,warriors recalled trayce jacksondavis ahead sundays game cleveland pictwittercomcnolfacf1d,-0.4,Negative
golden_state_warriors,warriors recalled trayce jacksondavis santa cruz ahead cleveland detroit backtoback,0.0,Neutral
golden_state_warriors,steve kerr worried andrew wiggins sluggish start warriorswireusatodaycom20231103ste pictwittercomzee4xuzdme,0.0,Neutral
golden_state_warriors,warriors bench nbas best right chris paul getting started,0.6428571428571428,Positive
golden_state_warriors,sfchroniclecomsportswarrior pictwittercomcx4gyl3u0j,0.0,Neutral
golden_state_warriors,need theyre big part fabric team missed tonight,0.0,Neutral
golden_state_warriors,,0.0,Neutral
golden_state_warriors,draymond green emphasizes importance warriors rookies around nbcsportsbayareacomnbagoldensta,-0.2,Negative
golden_state_warriors,nba twitter reacts steph currys controversial gamewinner vs thunder warriorswireusatodaycomlistsnbatwit pictwittercombtw8mbbaqo,0.55,Positive
golden_state_warriors,chris paul discusses warriors depth 1point performance warriorswireusatodaycom20231104chr pictwittercomhz9evwkqno,0.0,Neutral
golden_state_warriors,steve kerr us take next step wiggs jk gary athletes provide force speed offensive rebounds driving hoop getting fouled easy basketsit rounds team theathleticcom502970120231,0.21666666666666667,Positive
golden_state_warriors,feel like things common sense like including utensils napkins takeout order everything gotten expensive establishments gotten chimmy,-0.4,Negative
golden_state_warriors,nba twitter reacts thunders blue court vs warriors inseason tournament warriorswireusatodaycomlistsnbatwit pictwittercom2stxmcc36f,0.0,Neutral
golden_state_warriors,steve kerr never planned 10year warriors tenure warriorswireusatodaycom20231101ste pictwittercomm7bjyv9nqg,0.0,Neutral
golden_state_warriors,golden state warriors 202324 city edition jersey buy warriorswireusatodaycom20231102gol pictwittercomvlklbbljcs,0.3,Positive
golden_state_warriors,chets problem,0.0,Neutral
golden_state_warriors,,0.0,Neutral
golden_state_warriors,thunder rookie chet holmgren impressed warriors first career game 12 days golden state takes victor wembanyama nbcsportsbayareacomnbagoldensta,0.2875,Positive
golden_state_warriors,five observations warriors escape oklahoma city win steph curry floater nearly wasnt includes plenty notable postgame quotes theathleticcom502970120231,0.4666666666666666,Positive
golden_state_warriors,espn story play review call secured warriors wild win thunder first inseason tournament game espncomnbastory_id,0.18749999999999997,Positive
golden_state_warriors,steve kerr says warriors arent learning win clutch time theyve always,0.8,Positive
golden_state_warriors,sfchroniclecomsportswarrior pictwittercombowgbkojkj,0.0,Neutral
golden_state_warriors,nba twitter reacts thunders blue court vs warriors inseason tournament warriorswireusatodaycomlistsnbatwit pictwittercomoodksazspt,0.0,Neutral
golden_state_warriors,currys goahead shot tonight klay thompsons last game first time last 25 years warriors consecutive games gamewinning field goal final five seconds game according espnstatsinfo,-0.09166666666666667,Negative
golden_state_warriors,heres steph curry chet holmgren jersey swapped postgame curry mentioned history crossed camp whatever year pictwittercomzlt1swojlj,0.0,Neutral
golden_state_warriors,nba twitter reacts steph currys controversial gamewinner vs thunder warriorswireusatodaycomlistsnbatwit pictwittercom82vpquowpp,0.55,Positive
golden_state_warriors,chris paul 54 assists 6 turnovers season cant find jumper right aint going good thing thats normal crazy think score 1 point 2 points still win pictwittercomf61lzqiojx,0.2671428571428572,Positive
golden_state_warriors,draymond green chets problem,-0.2,Negative
golden_state_warriors,,0.0,Neutral
golden_state_warriors,looked holmgrens box score line way 7for9 24 points thats insane pictwittercomadwk8udgyd,-1.0,Negative
golden_state_warriors,draymond greens perspective wild lategame goaltend overturn curry gamewinner pictwittercomcoxzsawllm,0.1,Positive
golden_state_warriors,steve kerr decade experience closing games winning close games winning championships last year exception year rule,0.3333333333333333,Positive
golden_state_warriors,steve kerr actively trying end conversation last season need leave last year rear view mirror,-0.044444444444444446,Negative
golden_state_warriors,,0.0,Neutral
golden_state_warriors,full soundbite pictwittercomd5ztbvqt5w,0.35,Positive
golden_state_warriors,apparently basket interference goaltend winning layup officials must rightly determined ball going scramble rim didnt change draymond touch rim okcs josh giddey touched net,0.20892857142857144,Positive
golden_state_warriors,warriors thunder scored 30 points every quarter shootout okc corral,0.0,Neutral
golden_state_warriors,play play lists draymond winning basket cant right,0.39285714285714285,Positive
golden_state_warriors,warriors survive snag 141139 win okc second consecutive nailbiter decided inside final second passed kind test theyll see lot younger quicker teams 51 40 road,0.2333333333333333,Positive
golden_state_warriors,ending okc draymond green called basket interference gamewinning layup steph curry lengthy review call wasnt overturned bucket credited green,-0.2,Negative
golden_state_warriors,,0.0,Neutral
golden_state_warriors,warriors beat thunder 141139,0.0,Neutral
golden_state_warriors,wild finish oklahoma city steph curry gamewinning floater initially waved draymond green basket interference lengthy review call overturned currently credited draymond tapback warriors win 141139 theyre 40 road,0.14,Positive
golden_state_warriors,crazy game curry deserved gamewinner,-0.5,Negative
golden_state_warriors,klay thompson gamewinner 02 seconds wedesday night,0.0,Neutral
golden_state_warriors,,0.0,Neutral
golden_state_warriors,steph curry gamewinner 02 seconds friday night,0.0,Neutral
golden_state_warriors,draymond green called basket interference pictwittercomkmufs4qw4o,-0.2,Negative
golden_state_warriors,went shot,0.0,Neutral
golden_state_warriors,heat 24 also 10 inseason tournament sooooooo,0.0,Neutral
golden_state_warriors,andrew wiggins showing life offensive glass fourth quarter missing early season created kuminga layup last tap steve kerr pumped hes going kumingawigginsdraymond frontline little looney 11 mins vs okc,-0.057499999999999996,Negative
golden_state_warriors,points warriors allowed season 114,0.0,Neutral
golden_state_warriors,,0.0,Neutral
golden_state_warriors,thunder 123 points 8 minutes left,0.0,Neutral
golden_state_warriors,123119 warriorsthunder game 810 left could talking 140 territory teams already 32 combined made 3s okc shooting 61 percent four,-0.2,Negative
golden_state_warriors,dario sarics season high 21 points last season,0.08,Positive
golden_state_warriors,,0.0,Neutral
golden_state_warriors,hes 20 right sixth game warriors,-0.05714285714285716,Negative
golden_state_warriors,nba twitter reacts klay thompsons gamewinning shot vs kings warriorswireusatodaycomlistsnbatwit pictwittercomhsfrbpys0n,0.0,Neutral
houston_rockets,survival wins win,0.55,Positive
houston_rockets,,0.0,Neutral
houston_rockets,hookem,0.0,Neutral
houston_rockets,chris klieman legit cajones thats pretty refreshing usually see college football overtime,0.16666666666666666,Positive
houston_rockets,texas,0.0,Neutral
houston_rockets,clutch kick kst day struggle,0.0,Neutral
houston_rockets,thank goodness college kickers,0.0,Neutral
houston_rockets,,0.0,Neutral
houston_rockets,hookem,0.0,Neutral
houston_rockets,maalik murphy definitely work decision making careless,-0.25,Negative
houston_rockets,jonathon brooks cj baxter running backs room major blessing goodness,0.0625,Positive
houston_rockets,,0.0,Neutral
houston_rockets,hookem,0.0,Neutral
houston_rockets,texas defense definitely sharpened stiffened really rough outings oklahoma houston,-0.05,Negative
houston_rockets,,0.0,Neutral
houston_rockets,hookem,0.0,Neutral
houston_rockets,texas absolutely football fumble recovery,0.2,Positive
houston_rockets,,0.0,Neutral
houston_rockets,hookem,0.0,Neutral
houston_rockets,michael taaffe playmakerrrr,0.0,Neutral
houston_rockets,,0.0,Neutral
houston_rockets,hookem,0.0,Neutral
houston_rockets,meanwhile going rutgers leading ohio state 1 second left half,-0.05555555555555555,Negative
houston_rockets,maalik murphy loads potential goodness still clearly needs reps establish consistency polish goodness potential amazing,0.17500000000000002,Positive
houston_rockets,,0.0,Neutral
houston_rockets,hookem,0.0,Neutral
houston_rockets,huge td kansas st half much texas dominated careful careless cuz scoreboard much closer really,0.03333333333333336,Positive
houston_rockets,xavier worthy texasfootball defense last weeks,0.16666666666666666,Positive
houston_rockets,,0.0,Neutral
houston_rockets,hookem,0.0,Neutral
houston_rockets,thats call 4thdown conversion wow texasfootball,0.1,Positive
houston_rockets,,0.0,Neutral
houston_rockets,hookem,0.0,Neutral
houston_rockets,potential texasfootball offense maalik murphy friggin charts,0.0,Neutral
houston_rockets,,0.0,Neutral
houston_rockets,hookem,0.0,Neutral
houston_rockets,rockets injury report,0.0,Neutral
houston_rockets,,0.0,Neutral
houston_rockets,tari eason left lower leg stress reaction,0.0,Neutral
houston_rockets,victor oladipo left patellar tendon repair,0.0,Neutral
houston_rockets,amen thompson right ankle sprain,0.2857142857142857,Positive
houston_rockets,geez maalik,0.0,Neutral
houston_rockets,,0.0,Neutral
houston_rockets,hookem,0.0,Neutral
houston_rockets,maalik trust,0.0,Neutral
houston_rockets,catching little bnkonfox couple legendary former texans markingramii mattleinartqb pictwittercomy9svaeqscb,0.353125,Positive
houston_rockets,rockets vs kings five things watch houston seeks seasons second win deaaron fox one şengün vs sabonis good stuff houstonchroniclecomtexassportsn via houstonchron,0.5,Positive
houston_rockets,icymi rockets tari eason dealing injury rockets try make missing without houstonchroniclecomtexassportsn via houstonchron,-0.2,Negative
houston_rockets,texans friday status report,0.0,Neutral
houston_rockets,te jordan foot db pierce ankle wr woods foot,0.0,Neutral
houston_rockets,questionable rankins knee,-0.5,Negative
houston_rockets,bucs g matt feiler dl logan hall,0.0,Neutral
houston_rockets,questionable meriweather dl vea db izien,-0.5,Negative
houston_rockets,rockets badly need new logo r design literally 20 years old beyond dated look,-0.1545454545454545,Negative
houston_rockets,spurs mismanaged like 5 years postduncan walked assbackwards new duncan one year tank smh,0.13636363636363635,Positive
houston_rockets,memphis grizzlies 05 remaining team nba without win,0.8,Positive
houston_rockets,,0.0,Neutral
houston_rockets,get point sat johnhollinger break,0.0,Neutral
houston_rockets,,0.0,Neutral
houston_rockets,new theathletic theathleticcom502648020231,0.13636363636363635,Positive
houston_rockets,im john wooden guess,0.0,Neutral
houston_rockets,,0.0,Neutral
houston_rockets,ime udoka played bob knight 1997 says theres slight resemblance coaching styles though differences audacycomsportsradio610,-0.16666666666666666,Negative
houston_rockets,get shot wants certain fluidity feel thats rare size,0.23809523809523805,Positive
houston_rockets,,0.0,Neutral
houston_rockets,victor wembanyama human theathleticcom500667720231,0.0,Neutral
houston_rockets,isnt fair nba,0.7,Positive
houston_rockets,mentioned san antonio needing get cedi osman minutes tre jones wembanyama 10 points osman 2for4 3 hot shooting continues theathleticcom502309120231,0.25,Positive
houston_rockets,levis really good,0.7,Positive
houston_rockets,lamar completes undefeated regular season,0.0,Neutral
houston_rockets,lamartexansfb 58,0.0,Neutral
houston_rockets,bellairehigh 0 final,0.0,Neutral
houston_rockets,teams headed playoffs hisdathletics pictwittercomgiuiycwzgb,0.0,Neutral
houston_rockets,set action,0.1,Positive
houston_rockets,lamartexansfb vs,0.0,Neutral
houston_rockets,bellairehigh,0.0,Neutral
houston_rockets,butler stadium,0.0,Neutral
houston_rockets,hisdathletics pictwittercomuifkogakaz,0.0,Neutral
houston_rockets,work progress rockets tackle issues first practice win houstonchroniclecomtexassportsn via houstonchron,0.525,Positive
houston_rockets,rockets aaron holiday ready amen thompson houstonchroniclecomtexassportsn via houstonchron,0.2,Positive
houston_rockets,wont happen tonight maybe ever dmorey traded harden tucker sixers still go exrocket lineup beverley melton house covington morris martin 6th man nurse former rgv coach coach feel like im stepping back time watching,0.0,Neutral
houston_rockets,working toyota center boban marjanovic preparing leave stops stands doorway waiting waiting waiting apparently saw somebody handcart waited long necessary hold door open thats every day,-0.02,Negative
houston_rockets,rest peace coach knight appreciate,0.0,Neutral
houston_rockets,ime udoka update amen thompson added grade ii ankle sprain usually weeks range,-0.25,Negative
houston_rockets,astros announce promotions incl,0.0,Neutral
houston_rockets,gavin dickey asst gm 13th season w astros 1 teams 3 asst gms andrew ball charles cook,0.0,Neutral
houston_rockets,sharp special asst gm 12th season w astros,0.11607142857142858,Positive
houston_rockets,jacob buffa sr dir player developmtperformance science,0.0,Neutral
houston_rockets,jj ruby sr dir research developmt,0.0,Neutral
houston_rockets,rockets shooting 593 percent inside restricted area fifth worst league converting 11of26 attempts last night,-0.5,Negative
houston_rockets,another one last nights hot shooting last time rockets five starters least 17 points three assists 1993 robert horry vernon maxwell hakeem olajuwon kenny smith otis thorpe houstonchroniclecomtexassportsn via houstonchron,-0.012499999999999997,Negative
los_angeles_clippers,case,0.0,Neutral
los_angeles_clippers,maraud,0.0,Neutral
los_angeles_clippers,ears,0.0,Neutral
los_angeles_clippers,nu yawk,0.0,Neutral
los_angeles_clippers,5 teams less accurate 3 right grizzlies 317,0.17301587301587304,Positive
los_angeles_clippers,,0.0,Neutral
los_angeles_clippers,5 teams lakers attempt 3s 324 still nearly 10 fewer attempts per game memphis 415,-0.15000000000000002,Negative
los_angeles_clippers,,0.0,Neutral
los_angeles_clippers,grizzlies arent allowed take midrange shots theyre dying 3 right,0.2857142857142857,Positive
los_angeles_clippers,marcus smarts old team last undefeated current team last winless,0.025,Positive
los_angeles_clippers,friday news dump prevention pictwittercomdgnxozgx3c,0.0,Neutral
los_angeles_clippers,steph didnt even get foot paint two guys waiting basket one chet beat dorture chamber,0.0,Neutral
los_angeles_clippers,,0.0,Neutral
los_angeles_clippers,steph owns okc forever ever amen pictwittercomc2hoxl7dwt,0.0,Neutral
los_angeles_clippers,wow overturned review okc,0.1,Positive
los_angeles_clippers,nuggets 7 turnovers first quarter still got 40 points board,0.25,Positive
los_angeles_clippers,kcp reacted like tweaked back break layup,0.0,Neutral
los_angeles_clippers,game okc ridiculous thunder buddies offense still misses shai though despite points 602 fgs 30 points allowed turnovers,-0.3666666666666667,Negative
los_angeles_clippers,none lukas costarters mavericks february began,0.0,Neutral
los_angeles_clippers,luka didnt even bother run missed 3 lol easy mpj bucket,0.6166666666666667,Positive
los_angeles_clippers,dereck lively ii eurostepping already finish luka doncic outlet pass,0.13636363636363635,Positive
los_angeles_clippers,brook lopez backing guy giannis player bucks ensured wouldnt dip houston,0.0,Neutral
los_angeles_clippers,dame time arriving late,-0.3,Negative
los_angeles_clippers,,0.0,Neutral
los_angeles_clippers,also brook lopez screen free khris middleton paint touch dame andone ferocious,0.4,Positive
los_angeles_clippers,dont care courts look im people trying art,0.0,Neutral
los_angeles_clippers,,0.0,Neutral
los_angeles_clippers,better make sure players safe period,0.5,Positive
los_angeles_clippers,milwaukee looking like theyre going need 20 3s escape knicks tonight,0.0,Neutral
los_angeles_clippers,knicks playing tonight milwaukee return home two days rest host la clippers four days rest,0.0,Neutral
los_angeles_clippers,,0.0,Neutral
los_angeles_clippers,typical knicks theyre leading one quarter play despite shooting 333 fgs,-0.16666666666666666,Negative
los_angeles_clippers,jj redick inseason tournament courts,0.0,Neutral
los_angeles_clippers,,0.0,Neutral
los_angeles_clippers,confused first court saw clippers court trophy half court like clippers theyve never trophy,-0.10555555555555556,Negative
los_angeles_clippers,,0.0,Neutral
los_angeles_clippers,richard jefferson youre part problem,0.0,Neutral
los_angeles_clippers,,0.0,Neutral
los_angeles_clippers,jj im well aware pictwittercom0crbc35ml4,0.25,Positive
los_angeles_clippers,miss turned victor wembanyama fast break dunk pictwittercomopvpviy6pn,0.2,Positive
los_angeles_clippers,aint till future aint used,0.0,Neutral
los_angeles_clippers,,0.0,Neutral
los_angeles_clippers,shoutout yogi berra informing perspective uscs status entering killer pac12 gauntlet starting saturday 5 huskies,0.0,Neutral
los_angeles_clippers,,0.0,Neutral
los_angeles_clippers,ocregistercom20231103swa,0.0,Neutral
los_angeles_clippers,dont know needs hear dont need 6 games november clinching playoff spots team otherwise unworthy playoff spot dammit,0.0,Neutral
los_angeles_clippers,,0.0,Neutral
los_angeles_clippers,even 60loss 202122 rockets 7th straight game december 8,-0.1,Negative
los_angeles_clippers,,0.0,Neutral
los_angeles_clippers,even talking mannnnn,0.0,Neutral
los_angeles_clippers,last one dont pay twitter im probably reaching rate limit,0.0,Neutral
los_angeles_clippers,,0.0,Neutral
los_angeles_clippers,tired wondering russharden fitting roles load management,0.04999999999999999,Positive
los_angeles_clippers,,0.0,Neutral
los_angeles_clippers,wired pgkawhi becoming star role players form easier shots insideoutside paint rebounddefend pictwittercom7mogmsywcg,0.45,Positive
los_angeles_clippers,asked ivica zubac longest tenured clipper perspective roster changed 6 seasons club,0.0,Neutral
los_angeles_clippers,,0.0,Neutral
los_angeles_clippers,zu someone told dont know 10 years ago youre going start one better teams league would call crazy pictwittercombndjohyvw2,-0.04999999999999999,Negative
los_angeles_clippers,lawrence frank mentioned public harden trade rumors allowed lac look harden might fit broader level,0.2,Positive
los_angeles_clippers,,0.0,Neutral
los_angeles_clippers,tyronn lue asked teams 4 scorers started compare kg celtics clearly wasnt thinking deep pictwittercom8lkqznvkcy,0.05000000000000001,Positive
los_angeles_clippers,lawrence frank mentioned wednesday clippers get start mini training camp period james harden four days last year lac turned things around russell westbrook several multiday periods games march,0.0,Neutral
los_angeles_clippers,,0.0,Neutral
los_angeles_clippers,looking ahead pictwittercomt3zirvgc0z,0.0,Neutral
los_angeles_clippers,asked tyronn lue james hardens clear preference communication collaboration head coach,0.10000000000000002,Positive
los_angeles_clippers,,0.0,Neutral
los_angeles_clippers,stood lues answer similar let russ russ confines team statement february pictwittercomr5feiyj0my,0.0,Neutral
los_angeles_clippers,robert covington kj martin debuted last night philadelphia 76ers garbage time,0.0,Neutral
los_angeles_clippers,,0.0,Neutral
los_angeles_clippers,marcus morris sr dress,0.0,Neutral
los_angeles_clippers,,0.0,Neutral
los_angeles_clippers,nicolas batum hasnt joined team yet expected travel weekend pictwittercomkmdqg0zrvw,-0.1,Negative
los_angeles_clippers,hasnt worked james harden three previous stops gave clippers confidence,-0.16666666666666666,Negative
los_angeles_clippers,,0.0,Neutral
los_angeles_clippers,ty lue referenced confidence lac starting new chapter pictwittercomim03wgmqit,0.06818181818181818,Positive
los_angeles_clippers,ty lue said idea hell stagger lineups harden roster didnt want reveal starters yet,0.0,Neutral
los_angeles_clippers,ty lue said james harden looked really good yesterdays stay ready game coaches younger players said clippers want smart much push workload debuts team,0.15238095238095237,Positive
los_angeles_clippers,terance mann brandon boston jr practice today,0.0,Neutral
los_angeles_clippers,,0.0,Neutral
los_angeles_clippers,everyone else including james harden,0.0,Neutral
los_angeles_clippers,ty lue says every clipper except terance mann brandon boston jr practice today,0.0,Neutral
los_angeles_clippers,last practice east coast pictwittercomyqsmw343od,0.0,Neutral
los_angeles_clippers,zu pictwittercomer8tfamehn,0.0,Neutral
los_angeles_clippers,bones hyland asked inseason tournament starts today across nba next week clippers,0.0,Neutral
los_angeles_clippers,,0.0,Neutral
los_angeles_clippers,im even going lie dont even know whats going followed laughter pretty funny moment,0.25,Positive
los_angeles_clippers,moving story bylucaevans uscs mason cobb worth time,0.3,Positive
los_angeles_clippers,,0.0,Neutral
los_angeles_clippers,ocregistercom20231102usc,0.0,Neutral
los_angeles_clippers,done streetlights spotlights business ya,0.0,Neutral
los_angeles_clippers,,0.0,Neutral
los_angeles_clippers,harden move clippers put center stage beneath said spotlight willitworkorwontit discourse could gon na hot good franchise,0.2833333333333333,Positive
los_angeles_clippers,ocregistercom20231102swa,0.0,Neutral
los_angeles_clippers,thesystem pictwittercomxplgtlbinv,0.0,Neutral
los_angeles_clippers,man jazz going lose home orlando unfortunate clippers couldnt take care bad teams road way home otherwise theyd 50,-0.5999999999999999,Negative
los_angeles_clippers,lakers status update,0.0,Neutral
los_angeles_clippers,gabe vincent two weeks left knee effusion reevaluated lakers team physicians time,0.0,Neutral
los_angeles_clippers,love al michaels tnf day age many playbyplay guys show excitement screaming shouting shows done outstanding,0.5,Positive
los_angeles_lakers,zach lavine running point guard bulls intriguing idea bullswireusatodaycomlistschicago pictwittercomv0sglg7yxd,0.30000000000000004,Positive
los_angeles_lakers,patrick williams discusses demotion bulls bench loss nets bullswireusatodaycomlistschicago pictwittercomlxrqknwxr5,0.0,Neutral
los_angeles_lakers,taurean prince left patellar tendonitis downgraded tonights game orlando,-0.2,Negative
los_angeles_lakers,taurean prince left patellar tendonitis tonights game orlando joining rui hachimura gabe vincent jarred vanderbilt,-0.2,Negative
los_angeles_lakers,bulls star zach lavine calls head coach billy donovan recent comments bullswireusatodaycomlistsbullsst pictwittercomxehbsnengv,0.0,Neutral
